ID_MOEDA;DATA_REF;VL_COTACAO
BOB;2000-03-14;7,27948159
GIP;2000-03-29;4,845142663
XPF;2000-03-27;7,556894898
AFN;2000-03-13;3,070409954
LSL;2000-03-20;4,198277056
PEN;2000-03-23;4,226230383
THB;2000-03-27;5,595479429
BYN;2000-03-17;7,237176716
CAD;2000-03-15;6,363464713
COP;2000-03-24;5,192139506
SLL;2000-03-23;3,580941498
SGD;2000-03-23;3,227433324
MGA;2000-03-29;2,803766668
AFN;2000-03-23;2,139751136
SLL;2000-03-14;5,491231799
PEN;2000-03-28;7,805099428
BOB;2000-03-17;7,29047358
MXN;2000-03-22;7,881170511
VES;2000-03-27;2,920158684
XDR;2000-03-29;7,70506084
CAD;2000-03-14;7,038570702
DJF;2000-03-14;7,861950696
ARS;2000-03-15;2,527110219
DJF;2000-03-29;1,339014769
MZN;2000-03-20;4,567547858
ARS;2000-03-20;6,307442486
GIP;2000-03-13;3,531936705
XDR;2000-03-24;4,395121515
MMK;2000-03-24;7,243725181
MGA;2000-03-17;7,93975538
ANG;2000-03-29;3,846409857
CRC;2000-03-28;7,537015855
HTG;2000-03-20;4,262340605
BOB;2000-03-29;5,158358693
TTD;2000-03-29;7,019393861
XAF;2000-03-16;5,256457984
CZK;2000-03-23;2,602028906
CZK;2000-03-27;4,464362085
CAD;2000-03-23;2,4097085
ANG;2000-03-17;4,499545634
XAU;2000-03-23;2,157668769
NIO;2000-03-17;3,156304777
ZWL;2000-03-16;2,28397423
MGA;2000-03-15;1,1379233
COP;2000-03-13;5,907056153
PEN;2000-03-21;3,879809737
XAU;2000-03-29;5,143566549
COP;2000-03-20;7,199540257
MMK;2000-03-13;5,856550992
CVE;2000-03-13;6,578516364
THB;2000-03-22;3,978297472
OMR;2000-03-22;3,89818716
CLP;2000-03-13;1,816533208
LSL;2000-03-16;4,627992332
XAU;2000-03-17;2,334914148
OMR;2000-03-17;2,924512923
MZN;2000-03-24;7,519065678
THB;2000-03-17;6,116650403
XPF;2000-03-29;2,535328865
MGA;2000-03-28;4,272113442
XPF;2000-03-15;7,220702291
GBP;2000-03-13;6,074595869
JPY;2000-03-20;2,949732125
TTD;2000-03-13;1,359960258
LBP;2000-03-16;7,712690353
PGK;2000-03-29;7,426444232
TRY;2000-03-27;1,151820064
RON;2000-03-29;2,654348195
CDF;2000-03-13;6,482233703
ZWL;2000-03-17;4,314998269
SOS;2000-03-13;1,072653532
MRU;2000-03-22;2,801468968
THB;2000-03-28;4,648915291
DJF;2000-03-13;5,41413641
CVE;2000-03-17;1,366743207
SBD;2000-03-24;4,322190523
HTG;2000-03-22;4,54583925
AWG;2000-03-23;6,662216127
JPY;2000-03-28;1,081000268
GIP;2000-03-17;2,630656064
KES;2000-03-14;1,865003109
UGX;2000-03-27;7,310144424
WST;2000-03-13;6,879313052
SGD;2000-03-20;4,881299198
ALL;2000-03-29;1,848077655
PEN;2000-03-13;6,773014307
DJF;2000-03-27;6,006273627
DZD;2000-03-20;6,402703762
SGD;2000-03-28;6,08817178
ISK;2000-03-23;6,578697026
SAR;2000-03-14;5,949263394
UYU;2000-03-14;4,799966395
OMR;2000-03-20;3,859690785
HTG;2000-03-17;2,51643157
ILS;2000-03-13;4,147754371
ISK;2000-03-22;6,391041279
AWG;2000-03-20;6,909763098
EGP;2000-03-21;1,931918859
ALL;2000-03-14;4,433343351
GBP;2000-03-20;1,325890303
LBP;2000-03-27;3,340804994
PEN;2000-03-27;6,197287679
PHP;2000-03-16;2,590987265
ARS;2000-03-23;2,408942461
KMF;2000-03-20;1,576251924
DJF;2000-03-17;1,917689562
LBP;2000-03-22;5,704074621
WST;2000-03-28;6,443892956
THB;2000-03-29;7,782125771
CUP;2000-03-27;1,388982117
MUR;2000-03-14;2,767322242
XAF;2000-03-29;3,387933493
PEN;2000-03-15;4,693538308
GBP;2000-03-29;7,097955406
KMF;2000-03-29;7,32546103
PGK;2000-03-20;5,278854609
XOF;2000-03-21;1,721612394
MGA;2000-03-16;7,079811215
FJD;2000-03-21;2,662849307
NOK;2000-03-24;1,82845062
MZN;2000-03-13;3,970181465
CDF;2000-03-24;1,459110975
IRR;2000-03-15;4,99744463
TTD;2000-03-17;7,083864629
XDR;2000-03-14;7,212552488
PGK;2000-03-28;7,238952041
FJD;2000-03-29;3,810491562
ILS;2000-03-15;3,020666659
ARS;2000-03-21;7,733118892
BOB;2000-03-16;5,311680377
MXN;2000-03-27;6,304821432
ZAR;2000-03-21;5,447828352
XOF;2000-03-20;2,183287263
LBP;2000-03-15;5,073244512
XPF;2000-03-14;6,388811171
CDF;2000-03-23;1,416153133
GIP;2000-03-16;6,269229412
CZK;2000-03-17;2,405847847
KES;2000-03-23;6,811421812
UYU;2000-03-17;2,681353569
LSL;2000-03-22;6,341337621
XAU;2000-03-16;6,664888501
THB;2000-03-21;1,878670394
UGX;2000-03-28;3,537696183
CAD;2000-03-24;5,356679738
AFN;2000-03-27;3,870512545
MGA;2000-03-22;3,50580585
AFN;2000-03-14;3,674074888
PGK;2000-03-23;4,83102268
PHP;2000-03-23;6,098762393
XOF;2000-03-14;7,449587703
MRO;2000-03-23;2,341050386
SZL;2000-03-17;6,173338532
MRU;2000-03-15;7,268262208
SBD;2000-03-17;1,049230516
GBP;2000-03-16;3,145874381
SOS;2000-03-29;2,738357544
HTG;2000-03-29;6,157986879
WST;2000-03-22;4,700086355
ISK;2000-03-21;2,623331964
EGP;2000-03-28;4,234257519
SLL;2000-03-15;3,136890113
ANG;2000-03-13;7,277050793
CLP;2000-03-21;3,628770113
CAD;2000-03-21;6,314746976
XDR;2000-03-16;4,288908303
MGB;2000-03-29;4,799640536
BYN;2000-03-14;6,173195004
MZN;2000-03-23;3,306751728
EUR;2000-03-20;5,023078561
SGD;2000-03-14;3,297382772
ALL;2000-03-28;3,559161961
SOS;2000-03-21;3,835359454
VUV;2000-03-29;6,358963609
EUR;2000-03-15;1,578736961
TTD;2000-03-28;2,521689534
COP;2000-03-15;5,755017459
ZWL;2000-03-27;6,520541906
SAR;2000-03-22;5,222693861
ALL;2000-03-15;5,920479774
CZK;2000-03-29;3,733905613
THB;2000-03-15;4,590873659
MUR;2000-03-27;3,171746969
NOK;2000-03-16;7,2817505
TTD;2000-03-15;4,70005089
VES;2000-03-20;1,359746218
GIP;2000-03-21;7,391440094
CLP;2000-03-14;2,148534715
DZD;2000-03-15;7,401197493
VUV;2000-03-27;1,05333066
MRO;2000-03-13;4,134919882
EUR;2000-03-28;6,625137091
EUR;2000-03-21;2,601652563
BYN;2000-03-13;3,481795371
PGK;2000-03-15;6,91436559
SGD;2000-03-15;6,464103699
UYU;2000-03-22;1,243091762
ZAR;2000-03-24;1,393670559
SOS;2000-03-14;6,618088782
CAD;2000-03-27;7,26997745
SSP;2000-03-27;3,20943433
TRY;2000-03-23;5,27092886
CLP;2000-03-24;3,206546247
SSP;2000-03-23;4,387858331
MUR;2000-03-20;4,978622854
MXN;2000-03-23;6,949862063
CAD;2000-03-29;1,562935114
BOB;2000-03-22;1,909034073
OMR;2000-03-29;7,716949046
AWG;2000-03-17;7,139308155
TTD;2000-03-21;6,945170701
CZK;2000-03-16;5,885018349
THB;2000-03-14;3,240050435
SZL;2000-03-29;5,783746839
GBP;2000-03-23;2,558617532
CRC;2000-03-22;4,88901633
SAR;2000-03-28;7,515091121
EUR;2000-03-29;6,906927168
CUP;2000-03-14;4,25360918
CVE;2000-03-28;1,290373385
JPY;2000-03-17;7,599556923
PEN;2000-03-14;1,866127551
DJF;2000-03-24;3,197347939
HTG;2000-03-27;2,945252299
CAD;2000-03-13;5,666949272
JPY;2000-03-22;7,344179332
CUP;2000-03-24;4,075210571
CZK;2000-03-15;4,590997159
KMF;2000-03-15;5,365348577
UGX;2000-03-15;5,332231998
NIO;2000-03-13;1,574444473
SZL;2000-03-28;5,265908301
ARS;2000-03-28;7,253220975
MXN;2000-03-16;7,491280079
MGB;2000-03-24;6,120568216
DJF;2000-03-16;4,461373031
MGB;2000-03-17;1,678284049
SSP;2000-03-20;3,997072935
KMF;2000-03-23;4,442469478
KES;2000-03-29;3,475492656
LSL;2000-03-17;5,239120722
THB;2000-03-20;3,246901393
SAR;2000-03-27;2,823009849
PGK;2000-03-24;7,5916996
CRC;2000-03-14;5,819555819
XAU;2000-03-20;3,728950977
SOS;2000-03-23;3,381841898
IRR;2000-03-24;6,010448873
PEN;2000-03-20;6,647380173
KES;2000-03-28;3,608995795
MXN;2000-03-24;6,217725396
CRC;2000-03-15;1,487550378
MRU;2000-03-24;2,276534557
ZAR;2000-03-28;2,131495357
MUR;2000-03-22;1,040963471
RON;2000-03-15;1,030528486
XAF;2000-03-13;4,392971516
SZL;2000-03-27;7,885359526
SZL;2000-03-15;7,774459124
ISK;2000-03-27;1,566386878
KES;2000-03-24;7,126088142
AWG;2000-03-24;5,232396603
XOF;2000-03-27;3,654054821
SZL;2000-03-20;1,563958585
COP;2000-03-28;4,504971743
NOK;2000-03-23;2,193247437
CLP;2000-03-20;2,072653472
GIP;2000-03-27;1,778262556
DZD;2000-03-22;1,712794185
UGX;2000-03-22;3,084873736
FJD;2000-03-17;6,035826206
DZD;2000-03-23;7,492710769
IRR;2000-03-14;6,141249597
NIO;2000-03-29;6,447638452
AFN;2000-03-28;3,8893677
SBD;2000-03-21;6,534830868
SZL;2000-03-22;2,287500679
VUV;2000-03-22;4,111918271
LBP;2000-03-21;5,499537647
MUR;2000-03-17;6,905885339
MRO;2000-03-22;7,460226715
KMF;2000-03-21;4,275445461
XDR;2000-03-21;3,202822447
XPF;2000-03-23;3,498500109
CLP;2000-03-22;1,858430445
ZWL;2000-03-23;4,718066573
MGB;2000-03-28;6,471792042
MXN;2000-03-28;1,43397522
LBP;2000-03-28;2,071630001
MRO;2000-03-29;6,83658886
XAU;2000-03-28;5,729810357
XAF;2000-03-15;5,513875842
SBD;2000-03-28;6,903702378
COP;2000-03-27;2,373034179
NIO;2000-03-27;4,961281836
ILS;2000-03-21;7,250985444
TTD;2000-03-27;5,056711257
CVE;2000-03-24;4,478069007
PGK;2000-03-27;4,005530655
FJD;2000-03-22;1,764615715
VES;2000-03-23;3,685035169
XAU;2000-03-14;7,606528044
XPF;2000-03-20;6,701550305
ANG;2000-03-27;7,466825664
PGK;2000-03-13;5,452729166
MUR;2000-03-15;4,901209116
XDR;2000-03-20;1,623327434
LSL;2000-03-29;3,069167852
MGB;2000-03-14;2,677562177
MXN;2000-03-14;1,05514729
HTG;2000-03-13;4,29283905
ZAR;2000-03-29;7,986607254
EGP;2000-03-29;3,698767543
ZWL;2000-03-20;3,714174688
EUR;2000-03-27;5,34746474
CDF;2000-03-17;6,335669935
ILS;2000-03-16;6,821717858
SOS;2000-03-17;4,735115528
XOF;2000-03-17;1,593177378
PHP;2000-03-17;6,658119321
SBD;2000-03-22;6,052906871
NIO;2000-03-14;6,176131487
USD;2000-03-16;4,177410841
USD;2000-03-29;4,046845019
BYN;2000-03-22;3,207485437
XAU;2000-03-15;6,703965247
AFN;2000-03-21;2,947959721
WST;2000-03-29;6,399634182
MZN;2000-03-21;1,070234418
CUP;2000-03-22;6,705640435
VUV;2000-03-17;4,83289063
AWG;2000-03-29;6,251160324
ZAR;2000-03-27;5,403816998
XOF;2000-03-23;1,081384957
GBP;2000-03-17;4,222278774
CRC;2000-03-23;2,955560446
USD;2000-03-24;3,441718936
MGB;2000-03-13;5,998100877
CVE;2000-03-22;7,388328373
MRU;2000-03-20;3,827649832
XAF;2000-03-21;5,3242203
ANG;2000-03-23;5,169088662
NOK;2000-03-20;7,989571273
NIO;2000-03-15;5,058143198
MRU;2000-03-13;4,971760213
NOK;2000-03-15;7,065869808
XAF;2000-03-24;7,870919526
ZWL;2000-03-21;6,102399826
MXN;2000-03-20;6,765840411
SBD;2000-03-23;2,279013336
MMK;2000-03-29;4,878516257
PEN;2000-03-17;7,759260178
ISK;2000-03-17;6,997296393
ANG;2000-03-21;1,027364194
RON;2000-03-21;5,152820766
VES;2000-03-17;2,819880188
THB;2000-03-23;1,507113993
PHP;2000-03-20;4,392331064
SGD;2000-03-21;6,888868093
ALL;2000-03-23;4,189264417
SBD;2000-03-16;6,703801274
MXN;2000-03-29;6,687688172
MZN;2000-03-22;6,130595148
EUR;2000-03-13;6,236753285
ZAR;2000-03-20;7,166190863
MMK;2000-03-16;1,991215944
EGP;2000-03-23;4,798483968
BOB;2000-03-27;4,931106329
RON;2000-03-23;2,953959525
NOK;2000-03-14;2,095329225
CRC;2000-03-29;3,496669292
SAR;2000-03-16;2,860468566
MXN;2000-03-17;2,485011876
BYN;2000-03-28;4,420171738
MMK;2000-03-22;4,640624046
USD;2000-03-28;5,553920984
ISK;2000-03-13;3,860380471
VES;2000-03-15;7,791975796
CZK;2000-03-14;7,643492341
ILS;2000-03-14;7,322412729
AFN;2000-03-22;2,123090625
RON;2000-03-22;6,409264326
DZD;2000-03-16;3,554637074
CUP;2000-03-29;5,889226139
MGA;2000-03-21;2,883539021
EUR;2000-03-24;1,806945205
IRR;2000-03-17;4,446321368
THB;2000-03-13;1,736528456
UYU;2000-03-15;7,971123338
PEN;2000-03-16;5,203554571
AWG;2000-03-13;3,062624395
HTG;2000-03-16;1,380444705
KMF;2000-03-24;1,49118489
XOF;2000-03-28;6,762984037
TTD;2000-03-14;5,390873194
MRU;2000-03-17;5,755871952
ISK;2000-03-20;3,843488812
KES;2000-03-13;1,349784791
CVE;2000-03-14;3,48099345
FJD;2000-03-24;1,888824999
EUR;2000-03-23;3,191199601
SBD;2000-03-13;5,535386264
SGD;2000-03-22;2,520031035
DZD;2000-03-21;2,626717389
SBD;2000-03-29;4,171695173
ZWL;2000-03-15;5,75873208
GEL;2000-03-22;1,561943352
EGP;2000-03-15;2,416120529
IRR;2000-03-27;1,879592896
MRU;2000-03-14;1,003471375
XDR;2000-03-17;3,114405036
AFN;2000-03-17;7,858805597
UYU;2000-03-21;3,993103385
CUP;2000-03-21;1,828890383
PHP;2000-03-13;7,913807273
NIO;2000-03-16;4,913389802
SGD;2000-03-29;3,701477885
XPF;2000-03-21;5,429701686
EGP;2000-03-27;2,777013302
LSL;2000-03-27;3,647948623
ARS;2000-03-29;5,390534401
SLL;2000-03-16;4,230005503
HTG;2000-03-24;3,715246975
UGX;2000-03-23;1,720893502
VUV;2000-03-24;5,847799957
DJF;2000-03-20;4,626437724
MUR;2000-03-28;1,776863158
HTG;2000-03-15;5,685925841
ANG;2000-03-15;1,82227391
CDF;2000-03-21;2,275871575
ISK;2000-03-28;1,121202707
KES;2000-03-22;2,136423707
PHP;2000-03-27;7,592312098
NIO;2000-03-28;2,760126233
MZN;2000-03-15;1,3464607
DZD;2000-03-24;5,101020098
MGB;2000-03-22;7,51652056
KES;2000-03-17;1,850472152
UYU;2000-03-16;1,133494794
LBP;2000-03-17;1,099589646
SAR;2000-03-20;4,737828791
MUR;2000-03-21;3,197727203
ZAR;2000-03-14;2,093202591
SLL;2000-03-22;6,580234528
HTG;2000-03-21;4,125504613
FJD;2000-03-13;6,942974806
GEL;2000-03-23;6,414440513
FJD;2000-03-14;1,434859335
PHP;2000-03-28;6,244171679
KMF;2000-03-16;7,787855208
CUP;2000-03-13;6,243361413
CDF;2000-03-29;5,059315622
MMK;2000-03-17;2,478124201
NOK;2000-03-13;1,00939858
