ID_MOEDA;DATA_REF;VL_COTACAO
ARS;2000-03-17;3,279962063
MGB;2000-03-16;1,891964257
ALL;2000-03-24;2,597723901
XPF;2000-03-17;1,717603207
BOB;2000-03-23;1,715941787
EUR;2000-03-17;7,379978716
XDR;2000-03-23;7,773725629
IRR;2000-03-13;7,875276685
XAF;2000-03-17;5,308801889
MRO;2000-03-28;2,099978864
HTG;2000-03-14;5,71265918
TTD;2000-03-20;2,555830002
DJF;2000-03-28;1,09615916
DJF;2000-03-15;7,198500514
BYN;2000-03-27;7,355646551
AFN;2000-03-15;3,106793463
MGB;2000-03-20;3,81254977
XAF;2000-03-20;5,123999178
DJF;2000-03-22;6,544393003
MUR;2000-03-13;7,218587756
GEL;2000-03-24;6,365799129
TRY;2000-03-22;1,536090791
FJD;2000-03-28;7,704706609
SSP;2000-03-13;5,414273679
SZL;2000-03-13;4,06366241
KES;2000-03-21;6,503329813
IRR;2000-03-23;5,586682916
MRU;2000-03-16;4,956616759
PGK;2000-03-16;4,292232394
PGK;2000-03-17;2,427247703
XDR;2000-03-15;6,305508614
JPY;2000-03-14;5,915626109
SSP;2000-03-22;7,046980023
ILS;2000-03-27;6,038642943
KMF;2000-03-28;6,605681956
NIO;2000-03-24;3,757735014
CVE;2000-03-15;2,8798244
MMK;2000-03-15;4,651056945
ZWL;2000-03-14;6,049840629
UYU;2000-03-28;4,494469583
ISK;2000-03-14;6,587488532
VES;2000-03-16;2,910378337
MRO;2000-03-14;4,30140692
SOS;2000-03-22;3,428725898
WST;2000-03-17;1,629468262
MMK;2000-03-14;7,841652751
PHP;2000-03-24;2,831876457
ZWL;2000-03-24;5,664881885
RON;2000-03-28;6,664652348
MGB;2000-03-23;1,315113187
NIO;2000-03-21;5,243616402
BOB;2000-03-20;7,611967504
XAF;2000-03-27;2,957238555
EGP;2000-03-14;6,692934453
DZD;2000-03-13;6,532591999
TTD;2000-03-22;6,923938155
SZL;2000-03-16;5,950660288
DZD;2000-03-27;7,244414866
OMR;2000-03-21;4,181171358
COP;2000-03-22;5,109176159
SAR;2000-03-24;5,384086907
WST;2000-03-20;1,747998595
SGD;2000-03-27;6,985213757
SBD;2000-03-14;7,524263144
EGP;2000-03-24;7,626510561
GEL;2000-03-13;5,932289958
UGX;2000-03-29;5,579955459
CAD;2000-03-22;7,746666849
GIP;2000-03-20;2,890431285
IRR;2000-03-28;6,663335145
ZWL;2000-03-29;7,59609139
CZK;2000-03-21;5,074220836
ILS;2000-03-20;1,565219879
CVE;2000-03-21;4,22533083
SSP;2000-03-21;3,887799323
BOB;2000-03-24;3,432974994
GEL;2000-03-28;3,206702292
CLP;2000-03-28;6,324695885
CAD;2000-03-17;1,409203291
UGX;2000-03-13;2,957180142
WST;2000-03-16;6,674736023
ZAR;2000-03-15;3,165084183
ARS;2000-03-22;1,244236648
PEN;2000-03-24;7,185678542
BYN;2000-03-23;2,336151659
XAF;2000-03-14;2,674468815
CAD;2000-03-16;6,382007778
MRO;2000-03-17;7,806033611
ZAR;2000-03-17;2,815550983
SGD;2000-03-17;5,977307677
MUR;2000-03-29;6,140530705
AFN;2000-03-24;5,526109934
ALL;2000-03-21;1,874861479
LSL;2000-03-13;5,2664361
CRC;2000-03-21;7,186974883
ANG;2000-03-20;7,272776246
XAF;2000-03-22;7,098617971
SOS;2000-03-27;1,598767877
EGP;2000-03-22;2,693613112
LBP;2000-03-29;5,037907422
IRR;2000-03-20;4,220840156
ZWL;2000-03-28;4,677743971
MRO;2000-03-20;3,707743466
OMR;2000-03-16;4,215629339
DZD;2000-03-29;4,129624784
AFN;2000-03-29;5,989113271
SLL;2000-03-28;5,904840231
SLL;2000-03-20;1,740052819
LSL;2000-03-15;7,496150851
CUP;2000-03-23;7,466076314
FJD;2000-03-20;4,185357869
ALL;2000-03-16;3,61196357
WST;2000-03-15;3,373005331
ALL;2000-03-17;3,641332984
CVE;2000-03-29;1,56728518
MZN;2000-03-29;5,043749094
KMF;2000-03-13;3,526343703
ILS;2000-03-17;3,043625295
UGX;2000-03-20;1,976503074
SAR;2000-03-15;4,501015544
XAF;2000-03-28;5,328225315
CZK;2000-03-22;7,752485991
USD;2000-03-20;7,986427426
SAR;2000-03-17;7,800481081
ILS;2000-03-23;7,623818576
KMF;2000-03-17;6,33216393
CZK;2000-03-24;1,962885022
SBD;2000-03-27;2,840669215
USD;2000-03-27;5,990506828
ARS;2000-03-16;1,616413057
MUR;2000-03-24;5,108620822
SGD;2000-03-24;4,615053117
OMR;2000-03-27;4,239659011
MMK;2000-03-27;6,065445125
JPY;2000-03-16;6,498650968
RON;2000-03-16;2,552752495
EUR;2000-03-14;5,450069308
MGA;2000-03-20;1,365599155
VUV;2000-03-28;4,334748805
OMR;2000-03-13;6,288253129
AWG;2000-03-14;5,869550705
CDF;2000-03-15;3,208715022
OMR;2000-03-23;7,515267193
EGP;2000-03-20;1,944422901
UGX;2000-03-16;6,378171742
MGA;2000-03-23;1,423246086
SAR;2000-03-23;7,941100121
VES;2000-03-29;3,714737117
BOB;2000-03-13;5,153987765
MRU;2000-03-29;7,979357421
DZD;2000-03-14;1,265067816
CUP;2000-03-17;3,741897285
CLP;2000-03-29;2,872276664
CRC;2000-03-16;2,858627737
SOS;2000-03-28;1,34919399
ISK;2000-03-16;3,835573912
CAD;2000-03-20;7,89164263
RON;2000-03-24;4,940296292
KES;2000-03-27;2,975607216
AFN;2000-03-20;3,80962038
SLL;2000-03-13;3,702850163
SSP;2000-03-16;4,855432868
MGB;2000-03-21;2,992577314
XAU;2000-03-27;5,070833743
MRU;2000-03-27;7,526709378
GEL;2000-03-20;6,548011243
UGX;2000-03-21;7,068588495
MMK;2000-03-21;1,510352552
UGX;2000-03-14;1,795929849
AWG;2000-03-22;6,724082112
MGA;2000-03-27;3,191498339
CRC;2000-03-27;2,444851995
XAF;2000-03-23;4,712741852
PGK;2000-03-14;7,924334049
CZK;2000-03-28;5,270294666
GEL;2000-03-27;1,047672987
KES;2000-03-15;3,196850598
MRO;2000-03-15;3,324711919
USD;2000-03-22;4,275145054
SOS;2000-03-20;2,441005528
FJD;2000-03-16;6,237179697
GBP;2000-03-21;6,829081595
PGK;2000-03-21;2,766575396
CZK;2000-03-13;1,523109019
COP;2000-03-23;1,653784573
KMF;2000-03-27;2,543097734
UGX;2000-03-24;5,070707738
AFN;2000-03-16;7,639997602
XAU;2000-03-24;7,632513285
TTD;2000-03-16;7,129268289
PEN;2000-03-29;3,1162467
MRO;2000-03-16;1,998998582
EGP;2000-03-16;4,301799119
HTG;2000-03-28;4,3011958
ARS;2000-03-14;1,764539778
OMR;2000-03-14;2,523597121
BYN;2000-03-15;6,284604013
ISK;2000-03-24;6,105878711
UYU;2000-03-20;3,745357811
VUV;2000-03-15;5,663606405
SLL;2000-03-27;4,343423069
SLL;2000-03-24;4,889672637
XPF;2000-03-28;4,112508237
USD;2000-03-21;2,594906747
PHP;2000-03-22;3,331720173
GBP;2000-03-28;5,159808993
CLP;2000-03-23;5,037918687
FJD;2000-03-15;2,25150311
NIO;2000-03-20;4,064095497
GEL;2000-03-17;6,649357438
SLL;2000-03-17;2,672888339
ISK;2000-03-15;5,641576946
BYN;2000-03-29;7,313082993
SAR;2000-03-21;6,216129899
JPY;2000-03-21;6,50302732
TRY;2000-03-28;1,738133132
GIP;2000-03-23;5,102510035
BOB;2000-03-28;6,301519454
MXN;2000-03-21;6,449783027
MMK;2000-03-23;2,59801513
XOF;2000-03-16;4,12278676
EUR;2000-03-22;6,404809952
ARS;2000-03-13;5,914787054
MXN;2000-03-13;1,282212317
XPF;2000-03-24;1,634006083
TRY;2000-03-14;7,351668656
ZWL;2000-03-13;7,268295169
LBP;2000-03-13;7,782204211
MGB;2000-03-15;4,174151421
GIP;2000-03-22;2,10991025
EGP;2000-03-13;5,072078347
LSL;2000-03-23;2,623254776
SBD;2000-03-20;4,092837811
FJD;2000-03-27;4,242633462
GEL;2000-03-16;1,968419611
ZAR;2000-03-23;7,641010225
VES;2000-03-24;5,991576195
MZN;2000-03-16;2,552160442
UYU;2000-03-29;6,916300297
MXN;2000-03-15;7,789137781
NOK;2000-03-28;4,503866494
VUV;2000-03-16;4,09034735
ALL;2000-03-22;7,547402442
VUV;2000-03-21;2,12964201
SOS;2000-03-16;4,187025964
XAU;2000-03-13;6,271310985
MGA;2000-03-24;4,380703211
IRR;2000-03-21;7,130499125
CAD;2000-03-28;5,579950035
KMF;2000-03-22;7,695992291
GEL;2000-03-14;1,191645324
JPY;2000-03-13;6,32780385
ALL;2000-03-13;4,633543611
CDF;2000-03-28;5,506103635
TRY;2000-03-20;6,811170638
MGA;2000-03-13;2,113365352
XOF;2000-03-15;4,883892715
ILS;2000-03-28;3,41769135
SBD;2000-03-15;6,820877135
SSP;2000-03-15;4,729399025
TRY;2000-03-24;2,084542096
CLP;2000-03-27;2,641886711
UYU;2000-03-13;6,786278963
AWG;2000-03-21;3,072580397
CLP;2000-03-16;3,303568661
SLL;2000-03-21;1,663620412
JPY;2000-03-29;1,857880116
VES;2000-03-14;2,826133251
SZL;2000-03-24;3,134096324
DZD;2000-03-17;7,72133249
PGK;2000-03-22;5,738288522
SLL;2000-03-29;6,265083373
OMR;2000-03-24;1,922144771
ARS;2000-03-27;4,368063569
XOF;2000-03-29;7,320534766
CDF;2000-03-14;2,622685671
CRC;2000-03-13;4,493616343
IRR;2000-03-22;3,514376223
ILS;2000-03-29;6,805997789
IRR;2000-03-16;4,279018223
CVE;2000-03-27;5,948656321
GEL;2000-03-21;3,090147972
KES;2000-03-20;3,187892199
ILS;2000-03-22;7,004540801
IRR;2000-03-29;7,701085448
PHP;2000-03-29;6,051593423
AWG;2000-03-15;2,254008591
USD;2000-03-13;4,632080376
CDF;2000-03-16;5,990971208
JPY;2000-03-23;1,380110502
CVE;2000-03-16;4,177044928
LSL;2000-03-21;4,505683541
RON;2000-03-14;2,609612107
SZL;2000-03-21;2,278634071
COP;2000-03-14;1,165234923
NOK;2000-03-17;2,8141011
RON;2000-03-17;5,443661034
MRO;2000-03-24;3,096589625
BYN;2000-03-16;5,456053257
EUR;2000-03-16;6,949386835
UGX;2000-03-17;2,838313937
THB;2000-03-24;4,000071168
MZN;2000-03-27;7,222272754
TRY;2000-03-29;2,677253008
MRU;2000-03-21;6,01618582
CVE;2000-03-23;6,739484668
MMK;2000-03-20;2,057743669
ZAR;2000-03-16;5,768103957
ANG;2000-03-22;2,603260994
COP;2000-03-21;7,136232316
SGD;2000-03-13;3,774892449
NIO;2000-03-22;3,558874488
TTD;2000-03-23;3,859767139
VES;2000-03-21;1,747533381
MRU;2000-03-23;3,705446184
LSL;2000-03-28;2,011954486
USD;2000-03-23;5,529901326
VUV;2000-03-20;1,84946245
LBP;2000-03-24;4,622885823
RON;2000-03-13;5,274636805
GIP;2000-03-14;1,695622563
MZN;2000-03-28;7,40470475
UYU;2000-03-27;3,315479398
WST;2000-03-23;7,77387625
VUV;2000-03-13;5,166688323
ANG;2000-03-16;2,397486925
RON;2000-03-20;1,960693717
JPY;2000-03-24;6,406655371
CRC;2000-03-20;1,211007416
NOK;2000-03-29;2,961717963
CDF;2000-03-27;3,284888327
BYN;2000-03-20;3,569892764
NOK;2000-03-22;3,130221903
XPF;2000-03-22;4,517769516
PEN;2000-03-22;3,804652393
AWG;2000-03-27;5,180607617
ALL;2000-03-27;3,432709217
CZK;2000-03-20;4,197180152
LSL;2000-03-24;6,223365128
HTG;2000-03-23;6,317855358
USD;2000-03-14;7,649341941
DJF;2000-03-23;7,489674568
JPY;2000-03-15;5,403441072
MMK;2000-03-28;2,386234999
XDR;2000-03-28;7,649802983
MUR;2000-03-23;1,572106719
RON;2000-03-27;4,432518899
LSL;2000-03-14;2,200559437
FJD;2000-03-23;2,919094324
NOK;2000-03-21;6,208094835
SGD;2000-03-16;3,573865235
WST;2000-03-21;5,756726444
CUP;2000-03-28;5,58664453
OMR;2000-03-15;1,174071491
USD;2000-03-15;6,325157344
SAR;2000-03-13;6,211204052
NIO;2000-03-23;4,364137828
SSP;2000-03-14;4,262845039
XAU;2000-03-22;2,654878497
UYU;2000-03-23;4,575951338
VUV;2000-03-23;3,259144664
KMF;2000-03-14;2,978331745
GBP;2000-03-15;7,090267479
GBP;2000-03-27;5,03923589
TRY;2000-03-16;1,119811237
CRC;2000-03-17;1,682712555
USD;2000-03-17;5,79405123
CLP;2000-03-17;3,934193492
DZD;2000-03-28;1,4717623
GIP;2000-03-15;4,698766649
SAR;2000-03-29;5,47479701
SSP;2000-03-17;1,212743938
SOS;2000-03-15;2,985017896
GBP;2000-03-14;7,545550346
NOK;2000-03-27;1,512501717
UYU;2000-03-24;7,141398489
PHP;2000-03-15;5,682598829
MZN;2000-03-14;6,919889748
CDF;2000-03-22;7,335155845
PHP;2000-03-21;5,445372105
XDR;2000-03-13;3,515734315
DJF;2000-03-21;3,829599977
ALL;2000-03-20;4,55426234
XDR;2000-03-27;2,388172626
TRY;2000-03-15;3,270850539
CUP;2000-03-16;3,876802325
TTD;2000-03-24;4,498386145
ISK;2000-03-29;7,460234225
GBP;2000-03-24;4,411356449
THB;2000-03-16;7,016736507
TRY;2000-03-13;3,468507767
ILS;2000-03-24;2,188653708
GIP;2000-03-24;6,243179917
VES;2000-03-28;7,152294517
CDF;2000-03-20;3,289671898
SSP;2000-03-24;1,972462177
BOB;2000-03-21;4,936365128
WST;2000-03-14;6,81218493
TRY;2000-03-17;4,815910101
SZL;2000-03-14;5,854168594
OMR;2000-03-28;1,735175371
COP;2000-03-17;4,25849539
JPY;2000-03-27;1,486505628
BOB;2000-03-15;3,409652948
ZWL;2000-03-22;1,992961228
VES;2000-03-22;5,124516129
TRY;2000-03-21;3,137217641
MRU;2000-03-28;2,448365092
CUP;2000-03-15;7,823024571
CVE;2000-03-20;7,86606878
PHP;2000-03-14;3,344261348
AWG;2000-03-16;5,247424483
CRC;2000-03-24;5,050422728
LBP;2000-03-23;4,064645827
WST;2000-03-24;5,403397679
MUR;2000-03-16;1,971777499
GEL;2000-03-15;4,931950808
GBP;2000-03-22;6,439930081
BYN;2000-03-24;5,963153481
VES;2000-03-13;4,087350786
GIP;2000-03-28;7,364237785
XOF;2000-03-22;2,243172646
XPF;2000-03-13;3,088207006
LBP;2000-03-20;2,585681319
MRO;2000-03-27;2,198441148
SSP;2000-03-29;7,993022621
GEL;2000-03-29;2,67816174
KES;2000-03-16;4,131300807
EGP;2000-03-17;3,041552901
COP;2000-03-29;7,897794306
ZAR;2000-03-13;7,812292516
SSP;2000-03-28;3,088666797
CUP;2000-03-20;1,129827738
ZAR;2000-03-22;4,164744496
XDR;2000-03-22;4,958050787
CLP;2000-03-15;6,482425213
XPF;2000-03-16;1,836418092
XAU;2000-03-21;4,14699918
MGA;2000-03-14;1,937786818
XOF;2000-03-24;2,920568824
COP;2000-03-16;2,955213308
ANG;2000-03-14;5,015700221
ARS;2000-03-24;2,633147776
ANG;2000-03-24;3,153551459
AWG;2000-03-28;3,92221725
MZN;2000-03-17;6,541323423
BYN;2000-03-21;3,855985343
SZL;2000-03-23;2,364721656
LBP;2000-03-14;4,007808328
XOF;2000-03-13;6,092057049
SOS;2000-03-24;5,135347903
VUV;2000-03-14;6,30143851
ANG;2000-03-28;2,789515257
WST;2000-03-27;7,274660051
MRO;2000-03-21;3,596669078
MGB;2000-03-27;1,163004398
